id,city,neighborhood_id,rent,rent2,ave_ngbrhd_rent,one_bed,sex,race,first_name,last_name,first_meduc,first_name_freq1990,muslim,rarename,info_nil,info_pos,info_neg,weekend,pctmales,pctblack,pctblack_city,responded,pos_resp,pos_resp1,pos_resp2,pos_resp3,rel_rent,rel_rent2,male,female,white,black,blackXpct,blackXinfo_pos,blackXinfo_neg,pctXinfo_pos,pctXinfo_neg,blackXpctXinfo_pos,blackXpctXinfo_neg,treatment_id
11985,SF,4937,1560,2433600,1413.7909,1,M,B,Kareem,Banks,67.400002,9291,1,0,0,1,0,0,.4989152,.051669877,.051669877,0,0,0,0,0,1.1034163,1.2175276,1,0,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
11986,SF,939,1595,2544025,1622.5,1,F,B,Kenya,Jefferson,70.199997,17034,0,0,1,0,0,0,.5349381,.0095816776,.051669877,1,1,1,1,1,.98305082,.96638894,0,1,0,1,.0095816776,0,0,0,0,0,0,1
11987,SF,969,1550,2402500,1630,1,M,B,Tremayne,Jefferson,,1549,0,1,0,1,0,0,.45963636,.074036367,.051669877,1,0,1,1,1,.95092022,.90424925,1,0,0,1,.074036367,1,0,.074036367,0,.074036367,0,2
11988,SF,960,2000,4000000,1660.7142,1,M,B,Tyrone,Mosley,64,99105,0,0,0,1,0,0,.47688264,.015617752,.051669877,1,1,1,1,1,1.2043011,1.4503412,1,0,0,1,.015617752,1,0,.015617752,0,.015617752,0,2
11989,SF,958,1695,2873025,1623.3334,1,M,W,Greg,Schroeder,88.300003,161045,0,0,0,1,0,1,.45145461,.0078864349,.051669877,1,0,0,0,0,1.0441478,1.0902448,1,0,1,0,0,0,0,.0078864349,0,0,0,2
11990,SF,1007,1850,3422500,1683.3334,1,F,W,Laurie,Klein,93.400002,176530,0,0,0,1,0,0,.50681043,.058456298,.051669877,1,1,1,1,1,1.0990099,1.2078227,0,1,1,0,0,0,0,.058456298,0,0,0,2
11991,SF,949,1095,1199025,1621.25,0,F,B,Kenya,Jefferson,70.199997,17034,0,0,1,0,0,0,.59390736,.033484392,.051669877,1,1,1,1,1,.67540479,.45617163,0,1,0,1,.033484392,0,0,0,0,0,0,1
11992,SF,1005,1200,1440000,1200,0,M,W,Brendan,Schroeder,96.699997,29422,0,0,0,0,1,1,.53240997,.022714682,.051669877,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,.022714682,0,0,3
11993,SF,947,1795,3222025,1795,1,M,W,Todd,Mueller,87.699997,329832,0,0,0,1,0,0,.55638236,.042930737,.051669877,0,0,0,0,0,1,1,1,0,1,0,0,0,0,.042930737,0,0,0,2
11994,SF,962,1925,3705625,1952.5,1,M,B,Tyrone,Washington,64,99105,0,0,0,1,0,0,.46875852,.02755798,.051669877,0,0,0,0,0,.98591548,.97202933,1,0,0,1,.02755798,1,0,.02755798,0,.02755798,0,2
11995,SF,4937,1400,1960000,1413.7909,1,M,W,Geoffrey,Kramer,96,49552,0,0,1,0,0,0,.4989152,.051669877,.051669877,0,0,0,0,0,.99024546,.98058605,1,0,1,0,0,0,0,0,0,0,0,1
11996,SF,994,1345,1809025,1249,0,F,W,Carrie,Schwartz,80.699997,264795,0,0,0,0,1,1,.56233889,.022113688,.051669877,1,0,0,0,0,1.0768615,1.1596307,0,1,1,0,0,0,0,0,.022113688,0,0,3
11997,SF,951,1200,1440000,1113.3334,0,M,W,Todd,Klein,87.699997,329832,0,0,0,0,1,0,.60810232,.066098079,.051669877,0,0,0,0,0,1.0778443,1.1617483,1,0,1,0,0,0,0,0,.066098079,0,0,3
11998,SF,952,1025,1050625,1142,0,M,B,Jamal,Jefferson,73.900002,21679,0,0,0,1,0,1,.62224013,.10298146,.051669877,0,0,0,0,0,.89754814,.80559266,1,0,0,1,.10298146,1,0,.10298146,0,.10298146,0,2
11999,SF,4937,1040,1081600,1413.7909,1,M,B,Jamal,Banks,73.900002,21679,0,0,0,0,1,1,.4989152,.051669877,.051669877,0,0,0,0,0,.7356109,.54112339,1,0,0,1,.051669877,0,1,0,.051669877,0,.051669877,3
12000,SF,4937,1800,3240000,1413.7909,1,M,W,Brendan,Klein,96.699997,29422,0,0,0,1,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,1.2731727,1.6209688,1,0,1,0,0,0,0,.051669877,0,0,0,2
12001,SF,1002,1395,1946025,1490,1,M,W,Brendan,Erickson,96.699997,29422,0,0,0,1,0,0,.49456391,.1193525,.051669877,1,1,1,1,1,.93624163,.87654841,1,0,1,0,0,0,0,.1193525,0,0,0,2
12002,SF,1047,1350,1822500,1390,1,M,B,Kareem,Mosley,67.400002,9291,1,0,1,0,0,0,.4854959,.024108192,.051669877,0,0,0,0,0,.971223,.94327408,1,0,0,1,.024108192,0,0,0,0,0,0,1
12003,SF,965,1950,3802500,1586.6666,1,F,B,Kenya,Banks,70.199997,17034,0,0,1,0,0,0,.47316566,.047964741,.051669877,0,0,0,0,0,1.2289916,1.5104204,0,1,0,1,.047964741,0,0,0,0,0,0,1
12004,SF,4937,1500,2250000,1413.7909,1,F,B,Aisha,Washington,77.199997,13937,0,0,0,1,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,1.0609772,1.1256727,0,1,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
12005,SF,984,1485,2205225,1485,1,M,B,Rasheed,Banks,77.300003,1549,1,1,0,1,0,1,.52204496,.085091785,.051669877,1,1,1,1,1,1,1,1,0,0,1,.085091785,1,0,.085091785,0,.085091785,0,2
12006,SF,1040,1300,1690000,1300,1,F,B,Aisha,Booker,77.199997,13937,0,0,0,1,0,0,.51848513,.016230838,.051669877,0,0,0,0,0,1,1,0,1,0,1,.016230838,1,0,.016230838,0,.016230838,0,2
12007,SF,4937,1399,1957201,1413.7909,1,F,B,Latoya,Washington,55.5,66586,0,0,1,0,0,0,.4989152,.051669877,.051669877,0,0,0,0,0,.98953813,.9791857,0,1,0,1,.051669877,0,0,0,0,0,0,1
12008,SF,944,1850,3422500,1626.6666,1,M,W,Todd,Becker,87.699997,329832,0,0,0,1,0,0,.52689332,.021406727,.051669877,1,1,1,1,1,1.1372951,1.2934402,1,0,1,0,0,0,0,.021406727,0,0,0,2
12009,SF,943,1700,2890000,1850,1,F,W,Kristen,Schwartz,93.400002,171884,0,0,0,1,0,0,.48796979,.014316961,.051669877,1,1,1,1,1,.91891891,.84441197,0,1,1,0,0,0,0,.014316961,0,0,0,2
12010,SF,945,1125,1265625,1478.75,0,M,W,Jay,Schroeder,85.400002,187370,0,0,0,0,1,0,.49135137,.0099999998,.051669877,0,0,0,0,0,.76077771,.57878274,1,0,1,0,0,0,0,0,.0099999998,0,0,3
12011,SF,4937,1675,2805625,1413.7909,1,F,B,Tamika,Washington,61.5,34067,0,0,0,1,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,1.1847579,1.4036514,0,1,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
12012,SF,4937,1850,3422500,1413.7909,1,M,B,Jamal,Banks,73.900002,21679,0,0,0,1,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,1.3085387,1.7122735,1,0,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
12013,SF,987,1950,3802500,1692,1,F,W,Emily,Schmidt,96.599998,322090,0,0,0,1,0,1,.57712936,.052523658,.051669877,1,1,1,1,1,1.1524823,1.3282154,0,1,1,0,0,0,0,.052523658,0,0,0,2
12014,SF,655,1457,2122849,1457,1,M,W,Brad,Schmidt,90.5,113041,0,0,0,1,0,1,.48792705,.023244163,.051669877,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.023244163,0,0,0,2
12015,SF,1046,1100,1210000,1100,0,F,W,Meredith,Becker,81.800003,51101,0,0,0,0,1,1,.46744061,.012334482,.051669877,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,.012334482,0,0,3
12016,SF,4937,1350,1822500,1413.7909,1,F,W,Sarah,Schroeder,97.900002,786642,0,0,0,0,1,1,.4989152,.051669877,.051669877,0,0,0,0,0,.95487952,.9117949,0,1,1,0,0,0,0,0,.051669877,0,0,3
12017,SF,950,1300,1690000,1242.5,0,F,W,Emily,Klein,96.599998,322090,0,0,0,1,0,1,.55343729,.032640092,.051669877,0,0,0,0,0,1.0462776,1.0946969,0,1,1,0,0,0,0,.032640092,0,0,0,2
12018,SF,1003,1800,3240000,1800,1,F,B,Aisha,Mosley,77.199997,13937,0,0,1,0,0,1,.51584059,.024016352,.051669877,1,1,1,1,1,1,1,0,1,0,1,.024016352,0,0,0,0,0,0,1
12019,SF,960,1450,2102500,1660.7142,1,F,B,Tanisha,Mosley,64,18582,0,0,0,1,0,0,.47688264,.015617752,.051669877,0,0,0,0,0,.87311828,.76233554,0,1,0,1,.015617752,1,0,.015617752,0,.015617752,0,2
12020,SF,966,1780,3168400,1377.5,1,F,W,Sarah,Schmidt,97.900002,786642,0,0,0,0,1,1,.47682118,.12393567,.051669877,1,0,0,0,1,1.292196,1.6697706,0,1,1,0,0,0,0,0,.12393567,0,0,3
12021,SF,1000,1995,3980025,1565,1,F,B,Latoya,Booker,55.5,66586,0,0,0,0,1,0,.49470645,.015399422,.051669877,0,0,0,0,0,1.2747604,1.6250139,0,1,0,1,.015399422,0,1,0,.015399422,0,.015399422,3
12022,SF,4937,950,902500,1413.7909,1,M,W,Jay,Klein,85.400002,187370,0,0,1,0,0,1,.4989152,.051669877,.051669877,0,0,0,0,0,.67195225,.45151982,1,0,1,0,0,0,0,0,0,0,0,1
12023,SF,4937,1995,3980025,1413.7909,1,F,W,Emily,Mueller,96.599998,322090,0,0,0,0,1,0,.4989152,.051669877,.051669877,0,0,0,0,0,1.4110998,1.9912026,0,1,1,0,0,0,0,0,.051669877,0,0,3
12024,SF,974,1000,1000000,1405,0,F,B,Kenya,Mosley,70.199997,17034,0,0,0,0,1,0,.61031175,.096322939,.051669877,0,0,0,0,0,.71174377,.50657922,0,1,0,1,.096322939,0,1,0,.096322939,0,.096322939,3
12025,SF,4937,1250,1562500,1413.7909,1,F,B,Tanisha,Jefferson,64,18582,0,0,1,0,0,1,.4989152,.051669877,.051669877,1,1,1,1,1,.8841477,.78171718,0,1,0,1,.051669877,0,0,0,0,0,0,1
12026,SF,949,1750,3062500,1621.25,1,F,W,Sarah,Becker,97.900002,786642,0,0,0,1,0,0,.59390736,.033484392,.051669877,1,1,1,1,1,1.079414,1.1651345,0,1,1,0,0,0,0,.033484392,0,0,0,2
12027,SF,982,1995,3980025,1696.6666,1,M,B,Rasheed,Banks,77.300003,1549,1,1,0,0,1,0,.52140987,.065262288,.051669877,0,0,0,0,0,1.175835,1.382588,1,0,0,1,.065262288,0,1,0,.065262288,0,.065262288,3
12028,SF,1049,1450,2102500,1450,1,F,B,Aisha,Washington,77.199997,13937,0,0,0,1,0,0,.46713313,.01491438,.051669877,1,1,1,1,1,1,1,0,1,0,1,.01491438,1,0,.01491438,0,.01491438,0,2
12029,SF,997,1800,3240000,1686.25,1,F,W,Sarah,Becker,97.900002,786642,0,0,0,0,1,1,.51474041,.013827289,.051669877,0,0,0,0,0,1.0674573,1.1394651,0,1,1,0,0,0,0,0,.013827289,0,0,3
12030,SF,955,1950,3802500,1541.25,1,F,W,Emily,Schwartz,96.599998,322090,0,0,1,0,0,0,.47548321,.005289929,.051669877,1,1,0,1,1,1.2652068,1.6007483,0,1,1,0,0,0,0,0,0,0,0,1
12031,SF,960,1425,2030625,1660.7142,0,F,W,Carrie,Erickson,80.699997,264795,0,0,1,0,0,0,.47688264,.015617752,.051669877,1,1,1,1,1,.85806453,.73627472,0,1,1,0,0,0,0,0,0,0,0,1
12032,SF,1006,1450,2102500,1596.25,1,F,B,Keisha,Washington,68.800003,29422,0,0,0,0,1,1,.49747083,.28326848,.051669877,1,0,0,0,0,.90837902,.82515246,0,1,0,1,.28326848,0,1,0,.28326848,0,.28326848,3
12033,SF,1039,1075,1155625,1105,1,M,B,Tremayne,Jefferson,,1549,0,1,0,1,0,0,.51011276,.023805263,.051669877,1,0,0,0,1,.97285068,.94643843,1,0,0,1,.023805263,1,0,.023805263,0,.023805263,0,2
12034,SF,1043,2000,4000000,1698,1,M,B,Tremayne,Booker,,1549,0,1,1,0,0,0,.47102115,.017019318,.051669877,0,0,0,0,0,1.1778563,1.3873456,1,0,0,1,.017019318,0,0,0,0,0,0,1
12035,SF,993,1860,3459600,1655,1,M,W,Jay,Kramer,85.400002,187370,0,0,1,0,0,0,.52644187,.02432283,.051669877,1,1,1,1,1,1.123867,1.2630771,1,0,1,0,0,0,0,0,0,0,0,1
12036,SF,953,950,902500,1265.8334,0,M,B,Kareem,Booker,67.400002,9291,1,0,0,1,0,1,.61785537,.082437716,.051669877,0,0,0,0,0,.75049371,.56324083,1,0,0,1,.082437716,1,0,.082437716,0,.082437716,0,2
12037,SF,949,1890,3572100,1621.25,1,F,B,Tanisha,Washington,64,18582,0,0,0,0,1,0,.59390736,.033484392,.051669877,0,0,0,0,0,1.1657672,1.3590132,0,1,0,1,.033484392,0,1,0,.033484392,0,.033484392,3
12038,SF,1007,1700,2890000,1683.3334,1,M,B,Jermaine,Washington,57.5,43358,0,0,1,0,0,0,.50681043,.058456298,.051669877,1,1,1,1,1,1.0099009,1.0198998,1,0,0,1,.058456298,0,0,0,0,0,0,1
12039,SF,4937,1450,2102500,1413.7909,1,F,B,Latoya,Banks,55.5,66586,0,0,1,0,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,1.0256114,1.0518787,0,1,0,1,.051669877,0,0,0,0,0,0,1
12040,SF,977,1495,2235025,1298.3334,1,M,W,Brendan,Schmidt,96.699997,29422,0,0,0,0,1,1,.51200938,.12067956,.051669877,0,0,0,0,0,1.1514763,1.3258976,1,0,1,0,0,0,0,0,.12067956,0,0,3
12041,SF,987,1700,2890000,1692,1,M,W,Todd,Mueller,87.699997,329832,0,0,0,1,0,1,.57712936,.052523658,.051669877,1,1,1,1,1,1.0047281,1.0094786,1,0,1,0,0,0,0,.052523658,0,0,0,2
12042,SF,996,1395,1946025,1423.75,0,F,W,Sarah,Schwartz,97.900002,786642,0,0,0,1,0,1,.51634133,.028515026,.051669877,1,1,1,1,1,.97980684,.96002144,0,1,1,0,0,0,0,.028515026,0,0,0,2
12043,SF,974,1375,1890625,1405,0,F,W,Allison,Schneider,95.699997,142463,0,0,0,0,1,0,.61031175,.096322939,.051669877,1,1,1,1,1,.97864771,.95775133,0,1,1,0,0,0,0,0,.096322939,0,0,3
12044,SF,4937,1700,2890000,1413.7909,1,M,W,Brad,Schneider,90.5,113041,0,0,0,0,1,1,.4989152,.051669877,.051669877,1,0,0,0,0,1.2024409,1.445864,1,0,1,0,0,0,0,0,.051669877,0,0,3
12045,SF,1022,1825,3330625,1700,1,M,W,Todd,Schneider,87.699997,329832,0,0,0,0,1,1,.48960894,.025921788,.051669877,0,0,0,0,0,1.0735294,1.1524653,1,0,1,0,0,0,0,0,.025921788,0,0,3
12046,SF,1037,1499,2247001,1499,1,F,W,Emily,Schmidt,96.599998,322090,0,0,0,0,1,1,.46390191,.059382752,.051669877,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,.059382752,0,0,3
12047,SF,1047,1150,1322500,1390,1,M,W,Brendan,Schmidt,96.699997,29422,0,0,0,1,0,0,.4854959,.024108192,.051669877,1,0,0,0,0,.82733816,.68448842,1,0,1,0,0,0,0,.024108192,0,0,0,2
12048,SF,959,1650,2722500,1781.6666,1,M,W,Neil,Schwartz,85.699997,102202,0,0,1,0,0,1,.47893462,.0043583536,.051669877,1,1,1,1,1,.92609918,.8576597,1,0,1,0,0,0,0,0,0,0,0,1
12049,SF,4937,1400,1960000,1413.7909,1,F,W,Laurie,Becker,93.400002,176530,0,0,1,0,0,1,.4989152,.051669877,.051669877,0,0,0,0,0,.99024546,.98058605,0,1,1,0,0,0,0,0,0,0,0,1
12050,SF,997,1500,2250000,1686.25,1,F,W,Laurie,Erickson,93.400002,176530,0,0,0,1,0,1,.51474041,.013827289,.051669877,1,1,1,1,1,.88954782,.79129535,0,1,1,0,0,0,0,.013827289,0,0,0,2
12051,SF,4937,1410,1988100,1413.7909,1,F,W,Jill,Schmidt,92.300003,219888,0,0,1,0,0,1,.4989152,.051669877,.051669877,0,0,0,0,0,.99731863,.99464446,0,1,1,0,0,0,0,0,0,0,0,1
12052,SF,967,1350,1822500,1479,1,M,B,Leroy,Washington,53.299999,193564,0,0,1,0,0,0,.46528983,.04876779,.051669877,1,0,0,0,0,.91277891,.83316535,1,0,0,1,.04876779,0,0,0,0,0,0,1
12053,SF,967,1695,2873025,1479,1,F,W,Sarah,Schneider,97.900002,786642,0,0,0,1,0,0,.46528983,.04876779,.051669877,1,1,1,1,1,1.1460446,1.3134183,0,1,1,0,0,0,0,.04876779,0,0,0,2
12054,SF,1054,945,893025,1366.25,1,F,W,Kristen,Klein,93.400002,171884,0,0,0,1,0,1,.67153287,.072992697,.051669877,0,0,0,0,0,.69167429,.47841331,0,1,1,0,0,0,0,.072992697,0,0,0,2
12055,SF,1054,1295,1677025,1366.25,1,F,B,Tamika,Mosley,61.5,34067,0,0,0,1,0,0,.67153287,.072992697,.051669877,1,1,1,1,1,.94784993,.8984195,0,1,0,1,.072992697,1,0,.072992697,0,.072992697,0,2
12056,SF,1052,1250,1562500,1225,1,F,W,Anne,Schwartz,93.099998,353060,0,0,1,0,0,1,.48180428,.027828746,.051669877,0,0,0,0,0,1.0204082,1.0412328,0,1,1,0,0,0,0,0,0,0,0,1
12057,SF,1020,1150,1322500,1150,1,M,B,Darnell,Banks,66.099998,34067,0,0,0,0,1,1,.48381171,.022732491,.051669877,1,0,0,0,0,1,1,1,0,0,1,.022732491,0,1,0,.022732491,0,.022732491,3
12058,SF,982,1950,3802500,1696.6666,1,M,B,Darnell,Booker,66.099998,34067,0,0,0,1,0,0,.52140987,.065262288,.051669877,1,1,1,1,1,1.1493124,1.3209189,1,0,0,1,.065262288,1,0,.065262288,0,.065262288,0,2
12059,SF,195,1575,2480625,1237.931,1,F,B,Lakisha,Mosley,55.599998,17034,0,0,0,0,1,1,.50480956,.017121971,.051669877,1,0,0,0,0,1.2722842,1.6187069,0,1,0,1,.017121971,0,1,0,.017121971,0,.017121971,3
12060,SF,957,1425,2030625,1567.5,0,F,W,Jill,Schroeder,92.300003,219888,0,0,0,0,1,0,.45664054,.0040389639,.051669877,1,0,0,0,1,.90909094,.82644635,0,1,1,0,0,0,0,0,.0040389639,0,0,3
12061,SF,954,1995,3980025,1995,1,M,W,Todd,Schroeder,87.699997,329832,0,0,0,0,1,0,.63789308,.14481688,.051669877,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.14481688,0,0,3
12062,SF,4937,1385,1918225,1413.7909,1,M,B,Darnell,Banks,66.099998,34067,0,0,0,1,0,0,.4989152,.051669877,.051669877,0,0,0,0,0,.97963566,.95968604,1,0,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
12063,SF,4937,1000,1000000,1413.7909,1,M,B,Jamal,Booker,73.900002,21679,0,0,1,0,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,.70731819,.50029904,1,0,0,1,.051669877,0,0,0,0,0,0,1
12064,SF,4937,1275,1625625,1413.7909,1,F,B,Latonya,Jefferson,31.299999,34067,0,0,0,0,1,1,.4989152,.051669877,.051669877,0,0,0,0,0,.90183067,.81329858,0,1,0,1,.051669877,0,1,0,.051669877,0,.051669877,3
12065,SF,978,1575,2480625,1525,1,F,W,Sarah,Kramer,97.900002,786642,0,0,1,0,0,0,.55222994,.07016848,.051669877,1,1,1,1,1,1.0327868,1.0666487,0,1,1,0,0,0,0,0,0,0,0,1
12066,SF,996,1650,2722500,1423.75,1,F,W,Laurie,Kramer,93.400002,176530,0,0,0,1,0,1,.51634133,.028515026,.051669877,1,1,1,1,1,1.1589113,1.3430755,0,1,1,0,0,0,0,.028515026,0,0,0,2
12067,SF,963,1995,3980025,1995,1,M,W,Brad,Schwartz,90.5,113041,0,0,0,0,1,0,.4692423,.019129783,.051669877,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.019129783,0,0,3
12068,SF,4937,1000,1000000,1413.7909,1,M,W,Matthew,Kramer,93.099998,1020467,0,0,1,0,0,0,.4989152,.051669877,.051669877,1,0,0,0,0,.70731819,.50029904,1,0,1,0,0,0,0,0,0,0,0,1
12069,SF,1035,1500,2250000,1500,1,M,W,Brett,Bauer,93.900002,128526,0,0,0,1,0,0,.47838849,.013207044,.051669877,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.013207044,0,0,0,2
12070,SF,1045,1750,3062500,1427.5,1,M,B,Jamal,Washington,73.900002,21679,0,0,0,0,1,1,.46555555,.011388889,.051669877,1,0,0,0,1,1.2259195,1.5028785,1,0,0,1,.011388889,0,1,0,.011388889,0,.011388889,3
12071,SF,1029,1150,1322500,1425,0,M,W,Todd,Mueller,87.699997,329832,0,0,0,1,0,0,.47718209,.046078864,.051669877,1,0,0,0,0,.80701756,.65127736,1,0,1,0,0,0,0,.046078864,0,0,0,2
12072,SF,4937,1100,1210000,1413.7909,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,0,0,1,0,.4989152,.051669877,.051669877,1,0,0,0,0,.77805001,.60536182,1,0,0,1,.051669877,0,1,0,.051669877,0,.051669877,3
12073,SF,956,1350,1822500,1572.5,0,F,B,Ebony,Washington,65.599998,41810,0,0,0,1,0,0,.47183299,.0020017158,.051669877,1,0,0,0,0,.85850555,.73703176,0,1,0,1,.0020017158,1,0,.0020017158,0,.0020017158,0,2
12074,SF,949,1750,3062500,1621.25,1,M,W,Greg,Klein,88.300003,161045,0,0,0,1,0,1,.59390736,.033484392,.051669877,1,1,1,1,1,1.079414,1.1651345,1,0,1,0,0,0,0,.033484392,0,0,0,2
12075,SF,1019,1075,1155625,1075,0,M,W,Brad,Bauer,90.5,113041,0,0,1,0,0,0,.49825436,.019201996,.051669877,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
12076,SF,987,1650,2722500,1692,1,M,B,Jermaine,Jefferson,57.5,43358,0,0,0,1,0,1,.57712936,.052523658,.051669877,1,1,1,1,1,.97517729,.95097077,1,0,0,1,.052523658,1,0,.052523658,0,.052523658,0,2
12077,SF,4937,1425,2030625,1413.7909,1,F,B,Keisha,Banks,68.800003,29422,0,0,0,1,0,1,.4989152,.051669877,.051669877,1,1,1,1,1,1.0079284,1.0159196,0,1,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
12078,SF,995,1800,3240000,1800,1,M,B,Leroy,Booker,53.299999,193564,0,0,0,0,1,0,.52513748,.01394344,.051669877,1,1,1,1,1,1,1,1,0,0,1,.01394344,0,1,0,.01394344,0,.01394344,3
12079,SF,4937,1150,1322500,1413.7909,1,F,W,Meredith,Schroeder,81.800003,51101,0,0,0,1,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,.81341588,.66164541,0,1,1,0,0,0,0,.051669877,0,0,0,2
12080,SF,941,1495,2235025,1561.25,0,M,B,Kareem,Mosley,67.400002,9291,1,0,0,1,0,1,.47465888,.0076023391,.051669877,1,0,1,1,1,.95756608,.91693282,1,0,0,1,.0076023391,1,0,.0076023391,0,.0076023391,0,2
12081,SF,1017,1025,1050625,1025,0,F,W,Meredith,Schmidt,81.800003,51101,0,0,0,1,0,1,.50783926,.015858714,.051669877,0,0,0,0,0,1,1,0,1,1,0,0,0,0,.015858714,0,0,0,2
12082,SF,948,1495,2235025,1605,0,M,B,Leroy,Booker,53.299999,193564,0,0,0,0,1,0,.51497233,.024985695,.051669877,0,0,0,0,0,.9314642,.86762553,1,0,0,1,.024985695,0,1,0,.024985695,0,.024985695,3
12083,SF,1061,1495,2235025,1495,0,M,B,Kareem,Mosley,67.400002,9291,1,0,0,1,0,1,.50240207,.0038802661,.051669877,1,1,1,1,1,1,1,1,0,0,1,.0038802661,1,0,.0038802661,0,.0038802661,0,2
12084,SF,4937,1250,1562500,1413.7909,1,F,W,Emily,Schneider,96.599998,322090,0,0,0,1,0,0,.4989152,.051669877,.051669877,1,1,1,1,1,.8841477,.78171718,0,1,1,0,0,0,0,.051669877,0,0,0,2
12085,SF,1050,1095,1199025,1192.5,0,F,B,Latoya,Mosley,55.5,66586,0,0,0,1,0,1,.47358164,.01147683,.051669877,1,1,1,1,1,.918239,.84316283,0,1,0,1,.01147683,1,0,.01147683,0,.01147683,0,2
12086,SF,1042,1000,1000000,1000,0,F,B,Kenya,Jefferson,70.199997,17034,0,0,0,1,0,0,.4820101,.016205769,.051669877,1,1,1,1,1,1,1,0,1,0,1,.016205769,1,0,.016205769,0,.016205769,0,2
12087,SF,1048,1295,1677025,1322.5,1,F,B,Aisha,Mosley,77.199997,13937,0,0,0,1,0,0,.46975353,.012845407,.051669877,1,1,1,1,1,.97920603,.95884442,0,1,0,1,.012845407,1,0,.012845407,0,.012845407,0,2
12088,SF,988,1200,1440000,1300,0,M,B,Leroy,Banks,53.299999,193564,0,0,0,1,0,1,.58063996,.068196513,.051669877,1,1,1,1,1,.92307693,.85207099,1,0,0,1,.068196513,1,0,.068196513,0,.068196513,0,2
12089,SF,4937,1895,3591025,1413.7909,1,F,W,Sarah,Schwartz,97.900002,786642,0,0,0,0,1,0,.4989152,.051669877,.051669877,1,0,0,0,0,1.3403679,1.7965862,0,1,1,0,0,0,0,0,.051669877,0,0,3
12090,SF,1052,1200,1440000,1225,0,F,W,Kristen,Becker,93.400002,171884,0,0,0,1,0,0,.48180428,.027828746,.051669877,1,1,0,1,1,.97959185,.95960021,0,1,1,0,0,0,0,.027828746,0,0,0,2
12091,SF,988,1500,2250000,1300,1,M,B,Tyrone,Banks,64,99105,0,0,0,0,1,1,.58063996,.068196513,.051669877,0,0,0,0,0,1.1538461,1.3313609,1,0,0,1,.068196513,0,1,0,.068196513,0,.068196513,3
12092,SF,4937,1400,1960000,1413.7909,1,M,B,Kareem,Mosley,67.400002,9291,1,0,1,0,0,1,.4989152,.051669877,.051669877,0,0,0,0,0,.99024546,.98058605,1,0,0,1,.051669877,0,0,0,0,0,0,1
12093,SF,944,1490,2220100,1626.6666,1,M,B,Hakim,Banks,73.699997,1549,1,1,0,0,1,0,.52689332,.021406727,.051669877,0,0,0,0,0,.91598362,.83902597,1,0,0,1,.021406727,0,1,0,.021406727,0,.021406727,3
12094,SF,1022,1700,2890000,1700,1,F,B,Aisha,Banks,77.199997,13937,0,0,0,1,0,1,.48960894,.025921788,.051669877,1,1,1,1,1,1,1,0,1,0,1,.025921788,1,0,.025921788,0,.025921788,0,2
12095,SF,1024,970,940900,1080,0,F,B,Tamika,Washington,61.5,34067,0,0,0,0,1,1,.46507537,.01281407,.051669877,1,1,1,1,1,.89814812,.80667007,0,1,0,1,.01281407,0,1,0,.01281407,0,.01281407,3
12096,SF,1022,1575,2480625,1700,1,F,B,Ebony,Mosley,65.599998,41810,0,0,0,0,1,0,.48960894,.025921788,.051669877,0,0,0,0,0,.92647058,.85834771,0,1,0,1,.025921788,0,1,0,.025921788,0,.025921788,3
12097,SF,997,1595,2544025,1686.25,1,M,W,Brad,Schmidt,90.5,113041,0,0,0,0,1,0,.51474041,.013827289,.051669877,0,0,0,0,0,.94588584,.89469999,1,0,1,0,0,0,0,0,.013827289,0,0,3
12098,SF,1016,1200,1440000,1200,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,0,1,0,1,.48737729,.12669472,.051669877,0,0,0,0,0,1,1,1,0,0,1,.12669472,1,0,.12669472,0,.12669472,0,2
12099,SF,4937,1399,1957201,1413.7909,1,M,B,Rasheed,Booker,77.300003,1549,1,1,0,1,0,0,.4989152,.051669877,.051669877,0,0,0,0,0,.98953813,.9791857,1,0,0,1,.051669877,1,0,.051669877,0,.051669877,0,2
